run_id,test_case,move_index,start_x,start_y,start_z,goal_x,goal_y,goal_z,cartesian_distance_m,plan_time_s,execution_time_s,success
corridor_position_only_1772791064,corridor_position_only,117,-0.6405070512670594,0.1492910444452181,1.3115530021524782,1.0340259910765421,-0.22792782373443055,1.3115,1.7164949715103979,29.419060945510864,0.0,0
corridor_position_only_1772791064,corridor_position_only,118,-0.640506793182378,0.1492870833632512,1.3115486701113468,-0.4298330480544449,0.5804677691914001,1.3115,0.47989604404104214,9.670174360275269,3.5581514835357666,1
corridor_position_only_1772791064,corridor_position_only,119,-0.4295633852633991,0.5807868329861705,1.3104759359007168,-0.7874570545139581,0.48143063822114984,1.3115,0.37143045194907304,7.21790885925293,1.6562836170196533,1
corridor_position_only_1772791064,corridor_position_only,120,-0.7865153930033297,0.482200074418237,1.3118532457433014,-0.7267352086944394,0.017995786767414867,1.3115,0.46803783596197357,8.422777652740479,3.9596567153930664,1
corridor_position_only_1772791064,corridor_position_only,121,-0.7268295557806612,0.018011253961960474,1.3125404699368528,0.37446810078409043,0.21295869866486405,1.3115,1.1184194727958265,5.961855888366699,2.755910634994507,1
corridor_position_only_1772791064,corridor_position_only,122,0.37417869758214717,0.2132891120263661,1.311678834390789,0.2851109662315847,0.49519110641461894,1.3115,0.2956380002465005,12.876476049423218,4.462521553039551,1
corridor_position_only_1772791064,corridor_position_only,123,0.2842648785356424,0.4951730847299753,1.3112468288428836,1.0107155614397394,0.48022243906611906,1.3115,0.7266045558577443,82.31663537025452,0.0,0
corridor_position_only_1772791064,corridor_position_only,124,0.2842648785208556,0.49517308468257415,1.311246828843763,-0.32323049533139503,-0.48452152653955194,1.3115,1.1527585283159665,6.917616367340088,3.2065064907073975,1
corridor_position_only_1772791064,corridor_position_only,125,-0.32266139719879083,-0.48496906357305924,1.3110857037353498,0.2838064136884284,-0.6361926088101109,1.3115,0.6250375492062805,103.62931203842163,0.0,0
corridor_position_only_1772791064,corridor_position_only,126,-0.322664111817893,-0.48496504871317764,1.3110910233204813,0.5107565171871349,-0.0064035926431784684,1.3115,0.9610469183910317,27.893361568450928,0.0,0
corridor_position_only_1772791064,corridor_position_only,127,-0.32266341296334866,-0.4849684253032976,1.3110934968519112,0.48413718400178873,-0.5195643253401193,1.3115,0.8075421009504515,6.518354892730713,3.757509708404541,1
corridor_position_only_1772791064,corridor_position_only,128,0.4843917876186946,-0.5198876954352203,1.3116603277484689,1.0095034281445934,0.25413860452560666,1.3115,0.9353389619554162,42.79953122138977,0.0,0
corridor_position_only_1772791064,corridor_position_only,129,0.4843950978461675,-0.5198841825718307,1.3116429410967623,0.9756678540076542,0.4469717841735611,1.3115,1.0845088297518959,8.291280269622803,3.0586464405059814,1
corridor_position_only_1772791064,corridor_position_only,130,0.975286224732873,0.44645886860833506,1.3106123451216207,-0.12684960684770574,0.37070027649423853,1.3115,1.104736866165019,5.863494157791138,3.2576751708984375,1
corridor_position_only_1772791064,corridor_position_only,131,-0.12765758836973584,0.3707712764172642,1.3119948756783357,0.3045670778279319,-0.21965596298897638,1.3115,0.7317258585047385,8.067193984985352,14.478754997253418,1
corridor_position_only_1772791064,corridor_position_only,132,0.30525874261676356,-0.21993089727209536,1.3119328657173517,0.7885674927374753,-0.09901559844171082,1.3115,0.49820482214367917,6.996829271316528,3.308438301086426,1
corridor_position_only_1772791064,corridor_position_only,133,0.7887406991043397,-0.09914162266939275,1.312020446511946,-0.7612637656378625,0.4451285449744432,1.3115,1.6427854780744753,19.792024850845337,8.115216255187988,1
corridor_position_only_1772791064,corridor_position_only,134,-0.761790372012615,0.4454633039798903,1.311684820794921,1.1023342110804804,0.020163163498010173,1.3115,1.912025288782719,13.422599792480469,7.772318601608276,1
corridor_position_only_1772791064,corridor_position_only,135,1.101793645460559,0.020803922944295603,1.3107781854403777,0.8110011283226295,-0.4031437082048464,1.3115,0.5140937686810068,6.86288046836853,12.823157787322998,1
corridor_position_only_1772791064,corridor_position_only,136,0.8110052291883693,-0.4037109030064352,1.3124521720247198,1.0179291360267877,0.08988394773550923,1.3115,0.5352142435808314,7.98898458480835,3.959993362426758,1
